Timestamp,B01a - VWC (DIELEC/1/5TE) ,B01a - Weight (g)
2021-06-17T00:06:00,0.18957,6252.58
2021-06-17T00:09:00,0.18957,6252.24
2021-06-17T00:12:00,0.18957,6252.59
2021-06-17T00:15:00,0.18957,6252.1
2021-06-17T00:18:00,0.18957,6281.68
2021-06-17T00:21:00,0.18957,6256.03
2021-06-17T00:24:00,0.18957,6254.68
2021-06-17T00:27:00,0.18957,6254.5
2021-06-17T00:30:00,0.18937,6254.52
2021-06-17T00:33:00,0.18957,6282.81
2021-06-17T00:36:00,0.18957,6256.78
2021-06-17T00:39:00,0.18957,6256.17
2021-06-17T00:42:00,0.18937,6255.62
2021-06-17T00:45:00,0.18957,6255.43
2021-06-17T00:48:00,0.18957,6255.35
2021-06-17T00:51:00,0.18937,6250.8
2021-06-17T00:54:00,0.18957,6255.19
2021-06-17T00:57:00,0.18957,6254.82
2021-06-17T01:00:00,0.18957,6254.49
2021-06-17T01:03:00,0.18937,6254.59
2021-06-17T01:06:00,0.18898,6254.46
2021-06-17T01:09:00,0.18918,6254.82
2021-06-17T01:12:00,0.18937,6254.5
2021-06-17T01:15:00,0.18937,6254.55
2021-06-17T01:18:00,0.18937,6253.89
2021-06-17T01:21:00,0.18937,6254.47
2021-06-17T01:24:00,0.18898,6254.51
2021-06-17T01:27:00,0.18879,6254.21
2021-06-17T01:30:00,0.18898,6254.4
2021-06-17T01:33:00,0.18898,6252.61
2021-06-17T01:36:00,0.18859,6253.69
2021-06-17T01:39:00,0.1884,6254.39
2021-06-17T01:42:00,0.18898,6254.67
2021-06-17T01:45:00,0.18821,6254.28
2021-06-17T01:48:00,0.18821,6255.25
2021-06-17T01:51:00,0.18821,6255.09
2021-06-17T01:54:00,0.18879,6254.95
2021-06-17T01:57:00,0.18821,6254.78
2021-06-17T02:00:00,0.18801,6254.33
2021-06-17T02:03:00,0.23769,6254.27
2021-06-17T02:06:00,0.24795,6253.84
2021-06-17T02:09:00,0.24795,6254.22
2021-06-17T02:12:00,0.24795,6254.08
2021-06-17T02:15:00,0.24795,6253.83
2021-06-17T02:18:00,0.25214,6254.12
2021-06-17T02:21:00,0.22286,6253.7
2021-06-17T02:24:00,0.21998,6254.25
2021-06-17T02:27:00,0.21979,6253.82
2021-06-17T02:30:00,0.21961,6253.83
2021-06-17T02:33:00,0.21943,6253.44
2021-06-17T02:36:00,0.21961,6253.11
2021-06-17T02:39:00,0.21961,6253.59
2021-06-17T02:42:00,0.21961,6253.38
2021-06-17T02:45:00,0.21907,6253.37
2021-06-17T02:48:00,0.21943,6253.06
2021-06-17T02:51:00,0.21925,6253.32
2021-06-17T02:54:00,0.21943,6253.1
2021-06-17T02:57:00,0.21961,6253.05
2021-06-17T03:00:00,0.21961,6253.15
2021-06-17T03:03:00,0.21943,6253.31
2021-06-17T03:06:00,0.21943,6252.67
2021-06-17T03:09:00,0.21961,6253.06
2021-06-17T03:12:00,0.21943,6253.34
2021-06-17T03:15:00,0.21961,6252.83
2021-06-17T03:18:00,0.21961,6253.36
2021-06-17T03:21:00,0.21961,6253.7
2021-06-17T03:24:00,0.21961,6253.33
2021-06-17T03:27:00,0.21979,6252.98
2021-06-17T03:30:00,0.21961,6253.63
2021-06-17T03:33:00,0.21979,6252.75
2021-06-17T03:36:00,0.21961,6253.16
2021-06-17T03:39:00,0.21979,6252.81
2021-06-17T03:42:00,0.21979,6253.12
2021-06-17T03:45:00,0.21979,6252.52
2021-06-17T03:48:00,0.21979,6252.73
2021-06-17T03:51:00,0.21979,6252.51
2021-06-17T03:54:00,0.21979,6252.79
2021-06-17T03:57:00,0.21979,6252.7
2021-06-17T04:00:00,0.21979,6252.73
2021-06-17T04:03:00,0.21979,6252.4
2021-06-17T04:06:00,0.21979,6252.31
2021-06-17T04:09:00,0.21998,6252.44
2021-06-17T04:12:00,0.21979,6251.74
2021-06-17T04:15:00,0.21979,6252.54
2021-06-17T04:18:00,0.21979,6251.99
2021-06-17T04:21:00,0.21979,6252.06
2021-06-17T04:24:00,0.21979,6252.51
2021-06-17T04:27:00,0.21979,6252.05
2021-06-17T04:30:00,0.21998,6252.59
2021-06-17T04:33:00,0.21979,6252.19
2021-06-17T04:36:00,0.22016,6252.44
2021-06-17T04:39:00,0.21998,6251.99
2021-06-17T04:42:00,0.21998,6252.56
2021-06-17T04:45:00,0.21998,6252.43
2021-06-17T04:48:00,0.21998,6252.02
2021-06-17T04:51:00,0.22016,6251.96
2021-06-17T04:54:00,0.21998,6252.05
2021-06-17T04:57:00,0.21998,6252.14
2021-06-17T05:00:00,0.22016,6251.91
2021-06-17T05:03:00,0.22052,6252.14
2021-06-17T05:06:00,0.22034,6251.72
2021-06-17T05:09:00,0.22016,6252.37
2021-06-17T05:12:00,0.21961,6252.1
2021-06-17T05:15:00,0.22016,6251.58
2021-06-17T05:18:00,0.21979,6251.81
2021-06-17T05:21:00,0.22016,6251.8
2021-06-17T05:24:00,0.21979,6251.68
2021-06-17T05:27:00,0.21961,6251.54
2021-06-17T05:30:00,0.21979,6251.61
2021-06-17T05:33:00,0.22052,6251.63
2021-06-17T05:36:00,0.2207,6251.61
2021-06-17T05:39:00,0.22052,6251.42
2021-06-17T05:42:00,0.2207,6251.7
2021-06-17T05:45:00,0.22106,6251.79
2021-06-17T05:48:00,0.22124,6251.36
2021-06-17T05:51:00,0.22088,6251.36
2021-06-17T05:54:00,0.22088,6251.29
2021-06-17T05:57:00,0.22088,6251.35
2021-06-17T06:00:00,0.22106,6251.17
2021-06-17T06:03:00,0.22088,6251.3
2021-06-17T06:06:00,0.22106,6251.22
2021-06-17T06:09:00,0.22106,6251.09
2021-06-17T06:12:00,0.22142,6251.04
2021-06-17T06:15:00,0.22088,6250.5
2021-06-17T06:18:00,0.22106,6251.11
2021-06-17T06:21:00,0.22088,6250.66
2021-06-17T06:24:00,0.22124,6250.8
2021-06-17T06:27:00,0.22124,6250.71
2021-06-17T06:30:00,0.22124,6250.43
2021-06-17T06:33:00,0.22106,6249.89
2021-06-17T06:36:00,0.22124,6250.01
2021-06-17T06:39:00,0.22124,6249.76
2021-06-17T06:42:00,0.22124,6249.56
2021-06-17T06:45:00,0.22106,6249.39
2021-06-17T06:48:00,0.22124,6248.94
2021-06-17T06:51:00,0.22124,6248.59
2021-06-17T06:54:00,0.22106,6248.69
2021-06-17T06:57:00,0.22106,6248.37
2021-06-17T07:00:00,0.21979,6248.21
2021-06-17T07:03:00,0.22088,6247.59
2021-06-17T07:06:00,0.22034,6247.62
2021-06-17T07:09:00,0.22016,6247.67
2021-06-17T07:12:00,0.2207,6246.99
2021-06-17T07:15:00,0.22052,6246.7
2021-06-17T07:18:00,0.22106,6246.4
2021-06-17T07:21:00,0.2207,6246.05
2021-06-17T07:24:00,0.22052,6246.13
2021-06-17T07:27:00,0.22016,6245.99
2021-06-17T07:30:00,0.22016,6245.54
2021-06-17T07:33:00,0.22016,6245.68
2021-06-17T07:36:00,0.21998,6245.11
2021-06-17T07:39:00,0.21998,6244.75
2021-06-17T07:42:00,0.22016,6244.9
2021-06-17T07:45:00,0.21979,6244.53
2021-06-17T07:48:00,0.21979,6244.55
2021-06-17T07:51:00,0.21979,6244.18
2021-06-17T07:54:00,0.21979,6244.42
2021-06-17T07:57:00,0.21979,6243.87
2021-06-17T08:00:00,0.21979,6242.99
2021-06-17T08:03:00,0.21979,6242.62
2021-06-17T08:06:00,0.21979,6242.43
2021-06-17T08:09:00,0.21979,6242.75
2021-06-17T08:12:00,0.21979,6242.18
2021-06-17T08:15:00,0.21961,6241.28
2021-06-17T08:18:00,0.21961,6241.67
2021-06-17T08:21:00,0.21979,6240.69
2021-06-17T08:24:00,0.21979,6240.84
2021-06-17T08:27:00,0.21943,6240.81
2021-06-17T08:30:00,0.21943,6239.83
2021-06-17T08:33:00,0.21961,6239.25
2021-06-17T08:36:00,0.21925,6239.57
2021-06-17T08:39:00,0.21871,6238.98
2021-06-17T08:42:00,0.21871,6238.26
2021-06-17T08:45:00,0.21889,6238.62
2021-06-17T08:48:00,0.21871,6238.56
2021-06-17T08:51:00,0.21871,6238.63
2021-06-17T08:54:00,0.21816,6237.95
2021-06-17T08:57:00,0.21798,6237.81
2021-06-17T09:00:00,0.21798,6237.36
2021-06-17T09:03:00,0.21798,6236.69
2021-06-17T09:06:00,0.21798,6236.67
2021-06-17T09:09:00,0.21798,6236.29
2021-06-17T09:12:00,0.2178,6235.77
2021-06-17T09:15:00,0.2178,6235.6
2021-06-17T09:18:00,0.21743,6235.25
2021-06-17T09:21:00,0.21707,6235.06
2021-06-17T09:24:00,0.21707,6234.99
2021-06-17T09:27:00,0.2167,6234.31
2021-06-17T09:30:00,0.21652,6234.13
2021-06-17T09:33:00,0.21634,6233.99
2021-06-17T09:36:00,0.21634,6233.06
2021-06-17T09:39:00,0.21652,6232.14
2021-06-17T09:42:00,0.21652,6232.72
2021-06-17T09:45:00,0.21634,6232.31
2021-06-17T09:48:00,0.21634,6232.15
2021-06-17T09:51:00,0.21615,6232.41
2021-06-17T09:54:00,0.21615,6231.1
2021-06-17T09:57:00,0.21615,6231.33
2021-06-17T10:00:00,0.21615,6231.44
2021-06-17T10:03:00,0.21615,6230.67
2021-06-17T10:06:00,0.21615,6229.39
2021-06-17T10:09:00,0.21615,6229.94
2021-06-17T10:12:00,0.21561,6229.37
2021-06-17T10:15:00,0.21579,6228.27
2021-06-17T10:18:00,0.21579,6228.2
2021-06-17T10:21:00,0.21561,6227.83
2021-06-17T10:24:00,0.21506,6227.06
2021-06-17T10:27:00,0.21487,6227.12
2021-06-17T10:30:00,0.21542,6226.25
2021-06-17T10:33:00,0.21469,6226.09
2021-06-17T10:36:00,0.21469,6225.68
2021-06-17T10:39:00,0.21432,6225.21
2021-06-17T10:42:00,0.21432,6224.87
2021-06-17T10:45:00,0.21432,6224.02
2021-06-17T10:48:00,0.21414,6223.7
2021-06-17T10:51:00,0.21395,6223.24
2021-06-17T10:54:00,0.21322,6223.27
2021-06-17T10:57:00,0.21285,6223.61
2021-06-17T11:00:00,0.21285,6222.25
2021-06-17T11:03:00,0.21267,6222.14
2021-06-17T11:06:00,0.21267,6221.54
2021-06-17T11:09:00,0.21267,6220.96
2021-06-17T11:12:00,0.21267,6220.41
2021-06-17T11:15:00,0.2123,6220.1
2021-06-17T11:18:00,0.21211,6219.59
2021-06-17T11:21:00,0.2123,6219.66
2021-06-17T11:24:00,0.21156,6218.1
2021-06-17T11:27:00,0.211,6217.86
2021-06-17T11:30:00,0.211,6217.55
2021-06-17T11:33:00,0.21082,6217.21
2021-06-17T11:36:00,0.21082,6216.99
2021-06-17T11:39:00,0.21082,6216.4
2021-06-17T11:42:00,0.21063,6215.74
2021-06-17T11:45:00,0.21063,6215.03
2021-06-17T11:48:00,0.21063,6214.68
2021-06-17T11:51:00,0.21045,6214.02
2021-06-17T11:54:00,0.21008,6213.81
2021-06-17T11:57:00,0.20989,6212.95
2021-06-17T12:00:00,0.20971,6212.57
2021-06-17T12:03:00,0.20989,6212.55
2021-06-17T12:06:00,0.20971,6212.23
2021-06-17T12:09:00,0.20915,6210.89
2021-06-17T12:12:00,0.20896,6211.47
2021-06-17T12:15:00,0.20915,6210.81
2021-06-17T12:18:00,0.20896,6210.2
2021-06-17T12:21:00,0.20878,6209.79
2021-06-17T12:24:00,0.20878,6209.01
2021-06-17T12:27:00,0.20896,6208.28
2021-06-17T12:30:00,0.20878,6207.79
2021-06-17T12:33:00,0.20878,6207.25
2021-06-17T12:36:00,0.20841,6206.51
2021-06-17T12:39:00,0.20822,6206.02
2021-06-17T12:42:00,0.20841,6205.61
2021-06-17T12:45:00,0.20859,6205.57
2021-06-17T12:48:00,0.20766,6204.93
2021-06-17T12:51:00,0.20766,6203.86
2021-06-17T12:54:00,0.20729,6203.6
2021-06-17T12:57:00,0.20747,6202.84
2021-06-17T13:00:00,0.2071,6202.23
2021-06-17T13:03:00,0.20729,6201.74
2021-06-17T13:06:00,0.2071,6201.12
2021-06-17T13:09:00,0.2071,6200.7
2021-06-17T13:12:00,0.2071,6200.38
2021-06-17T13:15:00,0.20691,6199.59
2021-06-17T13:18:00,0.20691,6199.12
2021-06-17T13:21:00,0.20691,6198.08
2021-06-17T13:24:00,0.20691,6198.35
2021-06-17T13:27:00,0.20691,6197.36
2021-06-17T13:30:00,0.20617,6196.99
2021-06-17T13:33:00,0.20617,6196.55
2021-06-17T13:36:00,0.20617,6196.07
2021-06-17T13:39:00,0.20635,6195.5
2021-06-17T13:42:00,0.20598,6194.7
2021-06-17T13:45:00,0.2056,6194.42
2021-06-17T13:48:00,0.20542,6193.91
2021-06-17T13:51:00,0.20523,6193.65
2021-06-17T13:54:00,0.2056,6192.95
2021-06-17T13:57:00,0.20523,6192.32
2021-06-17T14:00:00,0.20523,6191.84
2021-06-17T14:03:00,0.20523,6191.18
2021-06-17T14:06:00,0.20523,6190.86
2021-06-17T14:09:00,0.20504,6190.56
2021-06-17T14:12:00,0.20504,6190.26
2021-06-17T14:15:00,0.20504,6189.46
2021-06-17T14:18:00,0.20485,6189.12
2021-06-17T14:21:00,0.20485,6188.77
2021-06-17T14:24:00,0.20485,6188.4
2021-06-17T14:27:00,0.20466,6188.49
2021-06-17T14:30:00,0.20485,6187.66
2021-06-17T14:33:00,0.20466,6187.54
2021-06-17T14:36:00,0.20448,6186.71
2021-06-17T14:39:00,0.20429,6186.23
2021-06-17T14:42:00,0.20448,6185.71
2021-06-17T14:45:00,0.20466,6185.42
2021-06-17T14:48:00,0.20429,6185.34
2021-06-17T14:51:00,0.2041,6184.68
2021-06-17T14:54:00,0.2041,6184.22
2021-06-17T14:57:00,0.20391,6183
2021-06-17T15:00:00,0.20372,6182.67
2021-06-17T15:03:00,0.20372,6181.91
2021-06-17T15:06:00,0.20391,6181.7
2021-06-17T15:09:00,0.20372,6182.2
2021-06-17T15:12:00,null,6181.38
2021-06-17T15:18:00,null,6180.72
2021-06-17T15:21:00,0.20335,6179.71
2021-06-17T15:24:00,0.20354,6179.51
2021-06-17T15:27:00,0.20354,6179.53
2021-06-17T15:30:00,0.20335,6178.91
2021-06-17T15:33:00,0.20335,6178.61
2021-06-17T15:36:00,0.20354,6178.33
2021-06-17T15:39:00,0.20335,6178.58
2021-06-17T15:42:00,0.20335,6178.06
2021-06-17T15:45:00,0.20335,6177.75
2021-06-17T15:48:00,0.20335,6176.72
2021-06-17T15:51:00,0.20335,6176.73
2021-06-17T15:54:00,0.20335,6175.95
2021-06-17T15:57:00,0.20316,6176.48
2021-06-17T16:00:00,0.20316,6175.83
2021-06-17T16:03:00,0.20316,6174.93
2021-06-17T16:06:00,0.20316,6174.78
2021-06-17T16:09:00,0.20297,6174.48
2021-06-17T16:12:00,0.20316,6174.6
2021-06-17T16:15:00,0.20297,6174.32
2021-06-17T16:18:00,0.20297,6173.51
2021-06-17T16:21:00,0.20297,6173.3
2021-06-17T16:24:00,0.20259,6173.24
2021-06-17T16:27:00,0.20259,6172.6
2021-06-17T16:30:00,0.20278,6172.15
2021-06-17T16:33:00,0.20259,6171.9
2021-06-17T16:36:00,0.20203,6171.74
2021-06-17T16:39:00,0.20222,6170.82
2021-06-17T16:42:00,0.20184,6170.8
2021-06-17T16:45:00,0.20184,6170.92
2021-06-17T16:48:00,0.20165,6169.93
2021-06-17T16:51:00,0.20146,6169.62
2021-06-17T16:54:00,0.20146,6169.74
2021-06-17T16:57:00,0.20146,6168.52
2021-06-17T17:00:00,0.20146,6168.81
2021-06-17T17:03:00,0.20146,6168.27
2021-06-17T17:06:00,0.20146,6168.14
2021-06-17T17:09:00,0.20146,6167.94
2021-06-17T17:12:00,0.20146,6167
2021-06-17T17:15:00,0.20146,6166.68
2021-06-17T17:18:00,0.20127,6167.14
2021-06-17T17:21:00,0.20127,6165.88
2021-06-17T17:24:00,0.20127,6165.92
2021-06-17T17:27:00,0.20127,6165.89
2021-06-17T17:30:00,0.20127,6164.87
2021-06-17T17:33:00,0.20108,6165.23
2021-06-17T17:36:00,0.20108,6165.03
2021-06-17T17:39:00,0.20108,6164.62
2021-06-17T17:42:00,0.20108,6164.72
2021-06-17T17:45:00,0.2007,6163.74
2021-06-17T17:48:00,0.2007,6163.25
2021-06-17T17:51:00,0.20089,6163.4
2021-06-17T17:54:00,0.20089,6162.84
2021-06-17T17:57:00,0.2007,6162.82
2021-06-17T18:00:00,0.20051,6163.2
2021-06-17T18:03:00,0.20051,6162.13
2021-06-17T18:06:00,0.19994,6162.29
2021-06-17T18:09:00,0.19956,6161.91
2021-06-17T18:12:00,0.19937,6161.88
2021-06-17T18:15:00,0.19899,6162.13
2021-06-17T18:18:00,0.19842,6161.91
2021-06-17T18:21:00,0.19766,6161.44
2021-06-17T18:24:00,0.19747,6161.78
2021-06-17T18:27:00,0.19728,6161.64
2021-06-17T18:30:00,0.1967,6160.88
2021-06-17T18:33:00,0.19575,6160.85
2021-06-17T18:36:00,0.19575,6160.53
2021-06-17T18:39:00,0.19555,6160.44
2021-06-17T18:42:00,0.19536,6160.42
2021-06-17T18:45:00,0.19517,6160.25
2021-06-17T18:48:00,0.19459,6160.69
2021-06-17T18:51:00,0.19402,6159.79
2021-06-17T18:54:00,0.19363,6159.11
2021-06-17T18:57:00,0.19363,6159.09
2021-06-17T19:00:00,0.19363,6159.15
2021-06-17T19:03:00,0.19344,6158.78
2021-06-17T19:06:00,0.19286,6158.7
2021-06-17T19:09:00,0.19228,6158.06
2021-06-17T19:12:00,0.19228,6158.17
2021-06-17T19:15:00,0.19189,6157.83
2021-06-17T19:18:00,0.1917,6157.99
2021-06-17T19:21:00,0.19151,6158.32
2021-06-17T19:24:00,0.19151,6158.11
2021-06-17T19:27:00,0.19131,6158.16
2021-06-17T19:30:00,0.19093,6157.84
2021-06-17T19:33:00,0.19054,6157.79
2021-06-17T19:36:00,0.19034,6157.49
2021-06-17T19:39:00,0.19034,6157.42
2021-06-17T19:42:00,0.18976,6157.81
2021-06-17T19:45:00,0.18976,6157.73
2021-06-17T19:48:00,0.18957,6157.75
2021-06-17T19:51:00,0.18957,6157.35
2021-06-17T19:54:00,0.18957,6157.41
2021-06-17T19:57:00,0.18957,6157.83
2021-06-17T20:00:00,0.18937,6157.79
2021-06-17T20:03:00,0.18937,6157.89
2021-06-17T20:06:00,0.18918,6157.82
2021-06-17T20:09:00,0.18937,6157.8
2021-06-17T20:12:00,0.18898,6157.11
2021-06-17T20:15:00,0.1884,6157.23
2021-06-17T20:18:00,0.18801,6157.28
2021-06-17T20:21:00,0.18821,6157.3
2021-06-17T20:24:00,0.18781,6157.11
2021-06-17T20:27:00,0.18781,6157.12
2021-06-17T20:30:00,0.18781,6157.06
2021-06-17T20:33:00,0.18762,6157
2021-06-17T20:36:00,0.18762,6156.78
2021-06-17T20:39:00,0.18762,6156.83
2021-06-17T20:42:00,0.18762,6157.01
2021-06-17T20:45:00,0.18762,6156.98
2021-06-17T20:48:00,0.18742,6157.33
2021-06-17T20:51:00,0.18762,6157.1
2021-06-17T20:54:00,0.18723,6157.1
2021-06-17T20:57:00,0.18723,6157.03
2021-06-17T21:00:00,0.18723,6156.83
2021-06-17T21:03:00,0.18684,6156.72
2021-06-17T21:06:00,0.18703,6156.44
2021-06-17T21:09:00,0.18684,6156.76
2021-06-17T21:12:00,0.18684,6156.26
2021-06-17T21:15:00,0.18664,6156.79
2021-06-17T21:18:00,0.18606,6156.59
2021-06-17T21:21:00,0.18625,6156.88
2021-06-17T21:24:00,0.18586,6156.4
2021-06-17T21:27:00,0.18606,6156.83
2021-06-17T21:30:00,0.18606,6156.29
2021-06-17T21:33:00,0.18566,6156.11
2021-06-17T21:36:00,0.18547,6156.41
2021-06-17T21:39:00,0.18566,6156.64
2021-06-17T21:42:00,0.18547,6155.71
2021-06-17T21:45:00,0.18566,6156.38
2021-06-17T21:48:00,0.18566,6156.48
2021-06-17T21:51:00,0.18547,6155.75
2021-06-17T21:54:00,0.18547,6156.21
2021-06-17T21:57:00,0.18527,6156.22
2021-06-17T22:00:00,0.18547,6156.18
2021-06-17T22:03:00,0.18527,6155.95
2021-06-17T22:06:00,0.18527,6281.35
2021-06-17T22:09:00,0.18507,6267.1
2021-06-17T22:12:00,0.18507,6251.58
2021-06-17T22:15:00,0.18527,6250.43
2021-06-17T22:18:00,0.18507,6249.95
2021-06-17T22:21:00,0.18468,6249.44
2021-06-17T22:24:00,0.18449,6249.35
2021-06-17T22:27:00,0.18507,6249.16
2021-06-17T22:30:00,0.18468,6249.18
2021-06-17T22:33:00,0.18468,6249.22
2021-06-17T22:36:00,0.18449,6249.4
2021-06-17T22:39:00,0.18409,6249.03
2021-06-17T22:42:00,0.18409,6248.26
2021-06-17T22:45:00,0.1837,6248.37
2021-06-17T22:48:00,0.1837,6248.54
2021-06-17T22:51:00,0.18389,6248.67
2021-06-17T22:54:00,0.18389,6248.38
2021-06-17T22:57:00,0.1835,6248.12
2021-06-17T23:00:00,0.1837,6248.12
2021-06-17T23:03:00,0.1837,6248.28
2021-06-17T23:06:00,0.1835,6247.37
2021-06-17T23:09:00,0.1835,6248.06
2021-06-17T23:12:00,0.1837,6247.76
2021-06-17T23:15:00,0.1835,6248.16
2021-06-17T23:18:00,0.1835,6247.82
2021-06-17T23:21:00,0.1835,6247.74
2021-06-17T23:24:00,0.1835,6247.45
2021-06-17T23:27:00,0.1835,6247.36
2021-06-17T23:30:00,0.1835,6246.95
2021-06-17T23:33:00,0.1835,6247.09
2021-06-17T23:36:00,0.1833,6246.9
2021-06-17T23:39:00,0.1835,6246.81
2021-06-17T23:42:00,0.1833,6247.21
2021-06-17T23:45:00,0.18311,6246.95
2021-06-17T23:48:00,0.1833,6246.7
2021-06-17T23:51:00,0.18311,6303.56
2021-06-17T23:54:00,0.18311,6257.43
2021-06-17T23:57:00,0.18311,6255.89
2021-06-18T00:00:00,0.1833,6254.89
2021-06-18T00:03:00,0.18291,6254.56
2021-06-18T00:06:00,0.18271,6254.59
2021-06-18T00:09:00,0.18291,6254.19
2021-06-18T00:12:00,0.1833,6254.43
2021-06-18T00:15:00,0.18251,6254.48
2021-06-18T00:18:00,0.18251,6254.52
2021-06-18T00:21:00,0.18271,6283.63
2021-06-18T00:24:00,0.18232,6258.45
2021-06-18T00:27:00,0.18251,6257.06
2021-06-18T00:30:00,0.18212,6256.36
2021-06-18T00:33:00,0.18212,6256.18
2021-06-18T00:36:00,0.18271,6284.67
2021-06-18T00:39:00,0.18251,6259.97
2021-06-18T00:42:00,0.18192,6258.47
2021-06-18T00:45:00,0.18232,6257.82
2021-06-18T00:48:00,0.18192,6257.63
2021-06-18T00:51:00,0.18212,6257.53
2021-06-18T00:54:00,0.18212,6258.45
2021-06-18T00:57:00,0.18192,6257.43
2021-06-18T01:00:00,0.18192,6256.9
2021-06-18T01:03:00,0.18192,6257.14
2021-06-18T01:06:00,0.18192,6256.81
2021-06-18T01:09:00,0.18153,6256.66
2021-06-18T01:12:00,0.18172,6256.64
2021-06-18T01:15:00,0.18153,6256.44
2021-06-18T01:18:00,0.18172,6256.44
2021-06-18T01:21:00,0.18153,6255.64
2021-06-18T01:24:00,0.18153,6256.62
2021-06-18T01:27:00,0.18153,6256.51
2021-06-18T01:30:00,0.18153,6256.5
2021-06-18T01:33:00,0.18153,6256.36
2021-06-18T01:36:00,0.18153,6256.01
2021-06-18T01:39:00,0.18153,6256.3
2021-06-18T01:42:00,0.18153,6255.94
2021-06-18T01:45:00,0.18153,6256.02
2021-06-18T01:48:00,0.18153,6256.17
2021-06-18T01:51:00,0.18153,6256.23
2021-06-18T01:54:00,0.18153,6256.29
2021-06-18T01:57:00,0.18153,6256.01
2021-06-18T02:00:00,0.18153,6256.32
2021-06-18T02:03:00,0.18153,6256.06
2021-06-18T02:06:00,0.18153,6256.14
2021-06-18T02:09:00,0.18153,6255.64
2021-06-18T02:12:00,0.18113,6255.24
2021-06-18T02:15:00,0.18133,6255.79
2021-06-18T02:18:00,0.18133,6255.79
2021-06-18T02:21:00,0.18133,6255.93
2021-06-18T02:24:00,0.18153,6255.97
2021-06-18T02:27:00,0.18133,6255.9
2021-06-18T02:30:00,0.18133,6255.67
2021-06-18T02:33:00,0.18133,6255.32
2021-06-18T02:36:00,0.18133,6255.66
2021-06-18T02:39:00,0.18113,6255.45
2021-06-18T02:42:00,0.18093,6255.38
2021-06-18T02:45:00,0.18113,6254.92
2021-06-18T02:48:00,0.18093,6255.06
2021-06-18T02:51:00,0.18093,6254.77
2021-06-18T02:54:00,0.18054,6254.57
2021-06-18T02:57:00,0.18073,6254.83
2021-06-18T03:00:00,0.18054,6254.48
2021-06-18T03:03:00,0.18054,6254.56
2021-06-18T03:06:00,0.18054,6254.83
2021-06-18T03:09:00,0.18073,6254.5
2021-06-18T03:12:00,0.18034,6254.4
2021-06-18T03:15:00,0.18034,6253.95
2021-06-18T03:18:00,0.18014,6254.21
2021-06-18T03:21:00,0.18034,6254.29
2021-06-18T03:24:00,0.18014,6254
2021-06-18T03:27:00,0.18014,6254.72
2021-06-18T03:30:00,0.18014,6254.3
2021-06-18T03:33:00,0.18014,6254.09
2021-06-18T03:36:00,0.17994,6254.24
2021-06-18T03:39:00,0.17994,6254.03
2021-06-18T03:42:00,0.17994,6254.29
2021-06-18T03:45:00,0.17974,6254.15
2021-06-18T03:48:00,0.17954,6254.02
2021-06-18T03:51:00,0.18014,6254.25
2021-06-18T03:54:00,0.17974,6253.99
2021-06-18T03:57:00,0.17954,6253.87
2021-06-18T04:00:00,0.17954,6253.47
2021-06-18T04:03:00,0.17935,6253.58
2021-06-18T04:06:00,0.17954,6253.82
2021-06-18T04:09:00,0.17954,6253.61
2021-06-18T04:12:00,0.17954,6253.86
2021-06-18T04:15:00,0.17954,6253.38
2021-06-18T04:18:00,0.17974,6253.65
2021-06-18T04:21:00,0.17935,6253.54
2021-06-18T04:24:00,0.17954,6253.69
2021-06-18T04:27:00,0.17954,6253.46
2021-06-18T04:30:00,0.17954,6253.7
2021-06-18T04:33:00,0.17954,6253.5
2021-06-18T04:36:00,0.17935,6253.58
2021-06-18T04:39:00,0.17935,6253.71
2021-06-18T04:42:00,0.17935,6252.95
2021-06-18T04:45:00,0.17935,6253.22
2021-06-18T04:48:00,0.17935,6253.37
2021-06-18T04:51:00,0.17915,6253.53
2021-06-18T04:54:00,0.17954,6252.85
2021-06-18T04:57:00,0.17915,6252.66
2021-06-18T05:00:00,0.17915,6253.44
2021-06-18T05:03:00,0.17954,6252.99
2021-06-18T05:06:00,0.17935,6253.16
2021-06-18T05:09:00,0.17935,6252.98
2021-06-18T05:12:00,0.17935,6253.21
2021-06-18T05:15:00,0.17935,6253.6
2021-06-18T05:18:00,0.17935,6252.86
2021-06-18T05:21:00,0.17935,6252.62
2021-06-18T05:24:00,0.17935,6252.72
2021-06-18T05:27:00,0.17935,6252.98
2021-06-18T05:30:00,0.17935,6253.2
2021-06-18T05:33:00,0.17935,6252.65
2021-06-18T05:36:00,0.17935,6252.67
2021-06-18T05:39:00,0.17935,6252.56
2021-06-18T05:42:00,0.17935,6252.35
2021-06-18T05:45:00,0.17935,6252.85
2021-06-18T05:48:00,0.17935,6253.02
2021-06-18T05:51:00,0.17935,6252.55
